Name	Year	Country Code	Country	 Region 	Europe	Continent	Access Number	Subtype
04ZAFJ9746	2004	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199746	C
04ZAFJ9745	2004	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199745	C
04ZAFJ9744	2004	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199744	C
04ZAFJ9741	2004	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199741	C
04ZAFJ9738	2004	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199738	C
04ZAFJ9736	2004	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199736	C
04ZAFJ9735	2004	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199735	C
04ZAFJ9733	2004	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199733	C
04ZAFJ9732	2004	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199732	C
04ZAFJ9730	2004	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199730	C
04ZAFJ9728	2004	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199728	C
04ZAFJ9724	2004	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199724	C
04ZAFJ9723	2004	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199723	C
04ZAFJ9722	2004	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199722	C
04ZAFJ9720	2004	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199720	C
03ZAFJ9719	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199719	C
03ZAFJ9715	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199715	C
03ZAFJ9714	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199714	C
03ZAFJ9712	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199712	C
03ZAFJ9710	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199710	C
03ZAFJ9707	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199707	C
03ZAFJ9706	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199706	C
03ZAFJ9705	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199705	C
03ZAFJ9699	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199699	C
03ZAFJ9696	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199696	C
03ZAFJ9694	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199694	C
03ZAFJ9692	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199692	C
03ZAFJ9689	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199689	C
03ZAFJ9687	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199687	C
03ZAFJ9683	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199683	C
03ZAFJ9680	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199680	C
03ZAFJ9677	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199677	C
03ZAFJ9676	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199676	C
03ZAFJ9674	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199674	C
03ZAFJ9673	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199673	C
03ZAFJ9671	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199671	C
03ZAFJ9670	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199670	C
03ZAFJ9668	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199668	C
03ZAFJ9664	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199664	C
03ZAFJ9662	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199662	C
03ZAFJ9653	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199653	C
03ZAFJ9644	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199644	C
03ZAFJ9641	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199641	C
03ZAFJ9640	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199640	C
03ZAFJ9639	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199639	C
03ZAFJ9635	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199635	C
03ZAFJ9633	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199633	C
03ZAFJ9632	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199632	C
03ZAFJ9629	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199629	C
03ZAFJ9628	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199628	C
03ZAFJ9623	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199623	C
03ZAFJ9618	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199618	C
03ZAFJ9613	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199613	C
03ZAFJ9610	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199610	C
03ZAFJ9608	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199608	C
03ZAFJ9602	2003	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199602	C
02ZAFJ9595	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199595	C
02ZAFJ9594	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199594	C
02ZAFJ9589	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199589	C
02ZAFJ9586	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199586	C
01ZAFJ9565	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199565	C
01ZAFJ9563	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199563	C
01ZAFJ9561	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199561	C
00ZAFJ9553	2000	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199553	C
00ZAFJ9552	2000	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199552	C
00ZAFJ9546	2000	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199546	C
02ZAFJ9544	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199544	C
02ZAFJ9541	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199541	C
02ZAFJ9540	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199540	C
02ZAFJ9539	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199539	C
02ZAFJ9537	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199537	C
02ZAFJ9533	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199533	C
02ZAFJ9532	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	FJ199532	C
01ZAAY7008	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY137008	C
01ZAAY7007	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY137007	C
01ZAAY7006	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY137006	C
01ZAAY7005	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY137005	C
01ZAAY7004	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY137004	C
01ZAAY7003	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY137003	C
02ZAAY7002	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY137002	C
01ZAAY7001	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY137001	C
01ZAAY7000	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY137000	C
01ZAAY6999	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136999	C
01ZAAY6998	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136998	C
01ZAAY6997	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136997	C
01ZAAY6996	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136996	C
01ZAAY6995	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136995	C
01ZAAY6994	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136994	C
01ZAAY6993	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136993	C
01ZAAY6992	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136992	C
01ZAAY6991	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136991	C
01ZAAY6990	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136990	C
01ZAAY6989	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136989	C
01ZAAY6988	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136988	C
01ZAAY6987	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136987	C
01ZAAY6986	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136986	C
01ZAAY6985	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136985	C
01ZAAY6984	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136984	C
01ZAAY6983	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136983	C
01ZAAY6982	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136982	C
01ZAAY6981	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136981	C
01ZAAY6980	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136980	C
01ZAAY6979	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136979	C
01ZAAY6978	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136978	C
01ZAAY6977	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136977	C
01ZAAY6976	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136976	C
01ZAAY6975	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136975	C
01ZAAY6973	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136973	C
01ZAAY6972	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136972	C
01ZAAY6971	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136971	C
01ZAAY6970	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136970	C
01ZAAY6969	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136969	C
01ZAAY6968	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136968	C
01ZAAY6967	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136967	C
01ZAAY6966	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136966	C
01ZAAY6965	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136965	C
01ZAAY6964	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136964	C
01ZAAY6963	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136963	C
01ZAAY6962	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136962	C
01ZAAY6961	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136961	C
01ZAAY6960	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136960	C
01ZAAY6959	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136959	C
01ZAAY6958	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136958	C
01ZAAY6957	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY136957	C
01ZAAY6517	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY196517	C
01ZAAY6516	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY196516	C
01ZAAY6515	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY196515	C
01ZAAY6514	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY196514	C
01ZAAY6513	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY196513	C
01ZAAY6512	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY196512	C
01ZAAY6511	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY196511	C
01ZAAY6509	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY196509	C
01ZAAY6508	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY196508	C
01ZAAY6507	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY196507	C
01ZAAY6506	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY196506	C
01ZAAY6505	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY196505	C
01ZAAY6504	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY196504	C
01ZAAY6503	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY196503	C
01ZAAY6502	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY196502	C
01ZAAY6501	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY196501	C
01ZAAY6500	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY196500	C
01ZAAY6499	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY196499	C
01ZAAY6498	2001	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	AY196498	C
07ZAGU3428	2007	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253428	C
07ZAGU3426	2007	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253426	C
07ZAGU3425	2007	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253425	C
07ZAGU3424	2007	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253424	C
07ZAGU3423	2007	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253423	C
07ZAGU3422	2007	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253422	C
07ZAGU3420	2007	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253420	C
06ZAGU3419	2006	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253419	C
07ZAGU3418	2007	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253418	C
06ZAGU3417	2006	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253417	C
06ZAGU3416	2006	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253416	C
06ZAGU3415	2006	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253415	C
06ZAGU3414	2006	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253414	C
07ZAGU3413	2007	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253413	C
06ZAGU3412	2006	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253412	C
07ZAGU3411	2007	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253411	C
06ZAGU3410	2006	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253410	C
06ZAGU3409	2006	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253409	C
07ZAGU3408	2007	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253408	C
07ZAGU3407	2007	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253407	C
06ZAGU3406	2006	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253406	C
06ZAGU3405	2006	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253405	C
06ZAGU3404	2006	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253404	C
07ZAGU3403	2007	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253403	C
07ZAGU3402	2007	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253402	C
07ZAGU3401	2007	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253401	C
06ZAGU3400	2006	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253400	C
07ZAGU3399	2007	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253399	C
06ZAGU3397	2006	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253397	C
07ZAGU3396	2007	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253396	C
07ZAGU3395	2007	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	GU253395	C
99ZAEU3450	1999	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EU293450	C
99ZAEU3449	1999	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EU293449	C
99ZAEU3448	1999	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EU293448	C
99ZAEU3447	1999	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EU293447	C
99ZAEU3446	1999	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EU293446	C
99ZAEU3445	1999	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EU293445	C
99ZAEU3444	1999	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EU293444	C
02ZAEF2252	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602252	C
02ZAEF2251	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602251	C
02ZAEF2250	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602250	C
02ZAEF2249	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602249	C
02ZAEF2248	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602248	C
02ZAEF2247	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602247	C
02ZAEF2246	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602246	C
02ZAEF2244	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602244	C
02ZAEF2243	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602243	C
02ZAEF2242	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602242	C
02ZAEF2241	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602241	C
02ZAEF2240	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602240	C
02ZAEF2239	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602239	C
02ZAEF2238	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602238	C
02ZAEF2237	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602237	C
02ZAEF2236	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602236	C
02ZAEF2233	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602233	C
02ZAEF2231	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602231	C
02ZAEF2230	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602230	C
02ZAEF2229	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602229	C
02ZAEF2228	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602228	C
02ZAEF2226	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602226	C
02ZAEF2225	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602225	C
02ZAEF2224	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602224	C
02ZAEF2223	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602223	C
02ZAEF2222	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602222	C
02ZAEF2221	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602221	C
02ZAEF2220	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602220	C
02ZAEF2219	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602219	C
02ZAEF2218	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602218	C
02ZAEF2217	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602217	C
02ZAEF2215	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602215	C
02ZAEF2214	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602214	C
02ZAEF2213	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602213	C
02ZAEF2212	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602212	C
02ZAEF2211	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602211	C
02ZAEF2210	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602210	C
02ZAEF2209	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602209	C
02ZAEF2208	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602208	C
02ZAEF2207	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602207	C
02ZAEF2206	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602206	C
02ZAEF2205	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602205	C
02ZAEF2204	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602204	C
02ZAEF2203	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602203	C
02ZAEF2202	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602202	C
02ZAEF2201	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602201	C
02ZAEF2200	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602200	C
02ZAEF2199	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602199	C
02ZAEF2197	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602197	C
02ZAEF2196	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602196	C
02ZAEF2193	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602193	C
02ZAEF2192	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602192	C
02ZAEF2191	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602191	C
02ZAEF2190	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602190	C
02ZAEF2189	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602189	C
02ZAEF2188	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602188	C
02ZAEF2187	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602187	C
02ZAEF2186	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602186	C
02ZAEF2185	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602185	C
02ZAEF2184	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602184	C
02ZAEF2183	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602183	C
02ZAEF2182	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602182	C
02ZAEF2181	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602181	C
02ZAEF2180	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602180	C
02ZAEF2177	2002	ZA	South Africa	SouthAfrica	SouthAfrica	CentralSouthernAfrica	EF602177	C
